SampleID,Site,BAI_GR,BIO_GR,Species,julian.date.2011,Tree.Age,Hmax,Shade.Tolerance,Drought.Tolerance,WaterLogging.Tolerance,Tree.Height,Branch.Height,Root.Wood.Density,Twig.branching.angle,Soil.Fertility,Light,Temperature,pH,Slope,Estem,Branching.Distance,Stem.Wood.Density,Leaf.Area,LMA,LCC,LNC,LPC,d15N,t.b2,Ks,Ktwig,Huber.Value,X.Lum,VD,X.Sapwood,d13C
J6ACR4,Rock Castle,1.3932547640000004,0.9949527240409334,ACR,191,21,25,3.44,1.84,3.08,397,2.8,0.62200719819999994,52.436,-1.1619538261212246,-0.16272793840538993,0.6956371893171193,0.12307948151365343,-0.20150735500748063,4498.168532,10.3,0.589468085,35.92228571,52.98740137,50.0782,2.2811,15.86616851,-0.717058406,0.015621651,59.22798399,922.8193806,0.015907411,0.096989452,9490.82384,0.793523635,-31.38768204
J6ACSA12,Rock Castle,0.27526545800000013,0.046651236832060565,ACSA,191,52,35,4.76,2.88,3.37,702,5.7,0.651448639,60.026025,0.22514855126329297,-0.7534809948497785,0.05763167858192356,-1.5566934150688856,0.45129974131496897,13138.13826,11.27777778,0.773209877,43.366,37.01056127,48.8333,2.3982,15.79577958,-4.734709549,0.020691363,49.66739308,741.3845378,0.006457711,0.110107918,7146.942336,0.760225212,-31.70200882
J6AMSP3,Rock Castle,0.059373745999999984,0.08098798175465435,AMSP,191,28,12,2.988,3.206,1.026,306,2,0.804684685,53.816925,-0.5730085062532485,-0.48589953022132687,0.5439835281442552,0.13211913622428909,-0.255706741456957,4503.008679,13.42857143,0.769461827,29.132,36.45475765,46.089,2.4591,18.9754454,-1.285867767,0.0251122316,162.982785514,1665.2968865599998,0.002380651,0.1242200358,9772.162903800001,0.97068152,-31.11941895
J6CAC10,Rock Castle,0.5077875079999998,0.05733465751342194,CAC,191,42,25,2.07,4,2.5,560,3.5,0.575208409,50.30603333,-0.1793750239303287,-0.7193409503322656,-0.43243146049733283,-1.0759774053842657,0.849440742229445,5450.891706,28.66666667,0.759313984,222.9928571,32.72366187,47.06833925,3.2607,17.82995024,-1.608247662,0.03801739,141.3763608,228.4056765,0.308037513,0.151882404,16332.32962,0.082281122,-30.17911751
J6CAC9,Rock Castle,0.25822898,0.4206531362325137,CAC,191,15,25,2.07,4,2.5,288,1.3,0.653333333,70.6035,-1.2463701901511504,-0.12957163632260016,0.7396470101625318,0.5183363224013335,-0.06448350153044137,6316.801088,57,0.718778626,136.6355556,50.12523176,45.93960375,2.8391,10.39285974,-0.750966334,0.035013241,260.1050358,400.3460196,0.131514283,0.139587309,29131.8498,0.078389314,-30.60407478
J6COA3,Rock Castle,0.819992478,0.2487750665521529,COA,191,27,10,4,1.77,1.02,293,2,0.561991539,57.65865,-1.0501701546116775,-0.3836029783424344,-0.36243746750752104,-1.1027292983162442,-0.31694067896037437,1013.258935,13.125,0.509863014,20.89974359,28.29135433,44.127,3.3505,15.62126025,-1.620515585,0.030762015,33.17087847,371.9354577,0.01066141,0.104301314,4886.764823,0.571058657,-31.79162514
J6OSV12,Rock Castle,0.24906581800000005,0.0760970428265,OSV,191,30,12,4.58,3.25,1.07,540,3.9,0.685758514,66.22676,0.2943541295825347,-0.8590443537478063,-0.12290883060425918,-1.2285531634188183,0.9346053042828322,6820.342444,9.105263158,0.783042394,14.09166667,27.98006252,44.3507,2.6215,10.65216287,-3.076067982,0.021792345,95.15954814,1830.048261,0.006160744,0.133172587,8658.453652,0.979445515,-32.55139908
J6PRV4,Rock Castle,0.190325262,0.3289377139111412,PRV,191,15,9,2.59,2.88,1.11,343,1.7,0.665993946,47.43245,-1.0613894025925,-0.586304879681466,0.9443098365787889,-0.46933992580142997,0.5260850440064395,7275.072863,10,0.657004831,10.00337662,35.26082102,45.3609,2.7585,15.12448404,-1.369446859,0.023557979,26.44668732,475.8483608,0.008034299,0.107708324,4623.260142,0.916362708,-31.02600868
J6QUR13,Rock Castle,0.14487466399999996,0.12057412257487478,QUR,191,24,25,2.75,2.88,1.12,369,2.9,0.69493007,65.7633,0.10183803004029121,-0.6993111184516829,0.3964647304291803,-0.6279110321966512,0.1293583350353359,5625.345322,22.8,0.708980514,69.32666667,41.61114393,49.5241,2.8485,17.10596603,1.510965064,0.016408853,373.6807165,1252.178412,0.069249752,0.162395096,31725.51322,0.17066153,-32.08694847
J6SOA2,Rock Castle,1.704198954,0.27880609400678674,SOA,191,29,10,2.59,1.77,1.27,509,3.7,0.59423318,46.3853,-0.45721838712011925,-0.6602311777816741,0.4481096505960881,-0.013687634155886762,-0.8695475574805376,4129.90118,18.33333333,0.662378559,30.92833333,45.91259363,48.139,2.1979,18.72493223,-0.424967098,0.032758684,35.79621718,555.5703449,0.005231571,0.170074385,3501.673905,0.790445683,-31.60685692
J6TIA9,Rock Castle,0.4189790139999999,2.171518100083517,TIA,191,10,35,3.98,2.88,1.26,193,1.3,0.3775775232,61.54765,-0.27537403039091374,-0.6380075347182321,-0.14710069689864405,-1.1954886699265093,0.10384257442225384,404.5644567,11.44444444,0.264828078,60.26,28.40631772,47.0413,3.1216,22.00164604,-0.685867267,0.0249105208,102.880905434,1325.4475773,0.0101610608,0.1480342686,9405.7243812,0.8717154806,-31.18409904
J6ULA7,Rock Castle,0.506242254,0.24648951740152011,ULA,191,13,35,3.14,2.92,2.46,440,3.1,0.62962963,80.66515,-1.1084009024094241,-0.10670291674991872,0.6928713200660083,-0.3270090268708526,-0.5002721044130223,3222.467574,10.91666667,0.712096333,25.1992,32.95342709,42.38873881,3.8208,17.31458072,0.889972395,0.025211648,483.4050606,1175.157722,0.058223485,0.234438619,15815.5355,0.123809815,-31.73543198
J7ACR6,La Gu<e9>rite,0.238097712,0.29896986642825846,ACR,176,15,25,3.44,1.84,3.08,310,2.3,0.613149292,49.410923334,-0.44118961716694843,-0.28402014064807996,-0.03046332456608417,-0.2992143236664683,-0.30607394900429186,2453.161129,17.5,0.675207234,25.61142857,31.26394467,48.64664335,2.7148,12.22236199,-2.122420931,0.025391652,28.99091028,506.6910323,0.004461038,0.081732591,5167.323283,0.890125978,-32.03806145
J7ACSA14,La Gu<e9>rite,0.6887564019999999,0.39426180377423387,ACSA,176,25,35,4.76,2.88,3.37,466,3.5,0.654606179,54.356846665999996,-2.103089803419211,-0.3777017215869142,-0.7359266184149054,0.2516918138687678,-1.3082704793731421,8309.250324,28.33333333,0.757370518,90.88230769,40.50039358,48.2345,2.5292,11.76196729,-2.922584534,0.03273155,27.872413,442.7450607,0.01352246,0.069837868,3824.6964,0.809001387,-30.44270241
J7AMSP5,La Gu<e9>rite,0.057538113999999974,0.2259488596884067,AMSP,176,14,12,3.018,2.87,1.028,264,1.8,0.6955923562,59.386340666,-0.5125747478579257,-0.39092460353327957,0.25586416594208217,-0.46020619019020703,0.3979211203961702,6377.380638,22.75,0.845558739,13.55470588,29.85722345,45.5019,2.6518,13.74656174,-0.557198114,0.022738907,67.92825036,1304.144352,0.002898144,0.222053508,5881.543482,0.977789449,-32.33752289
J7AMSP6,La Gu<e9>rite,0.37918029799999997,0.08553481948983165,AMSP,176,33,12,2.75,3.036,1.1440000000000001,665,4.5,0.681194409,74.642630666,-0.7029863288698933,-0.2696214092201022,0.23374100522785676,-1.0128804593949023,-0.3491362795633615,13059.59241,20.66666667,0.770398406,27.15583333,49.31414368,47.1215,3.3376,11.41227151,-1.448364363,0.019442089,50.53631581,947.3615729,0.002578876,0.161745537,5469.907828,0.954733798,-31.33732613
J7BEPA10,La Gu<e9>rite,NA,NA,BEPA,176,17,25,1.54,2.02,1.25,278,1.3,0.6421787778,64.652607,-0.12541557137997586,-0.22392043486696458,0.22880059840037761,-0.2781128561562011,0.8918716259502075,4337.000113,6.4375,0.548694316,21.05974359,40.82402932,49.0577,2.1928,10.31952795,-0.07909821,0.016965288,44.17605074,852.3360794,0.009072683,0.116169535,4576.553709,0.982639221,-31.4463311
J7BEPO8,La Gu<e9>rite,0.068855658,0.5407371616586961,BEPO,176,19,15,1.5,2.34,1,490,3.6,0.3998188594,51.039244000000004,0.026478507844011685,-0.4590326671615869,0.12852837553205126,-1.003951145141253,0.580920937364869,2444.918117,16,0.490704846,12.2355,49.97752442,49.703,3.6819,20.08140897,-1.565738268,0.019853664,55.10446482,1060.48,0.007043727,0.115149861,7420.613385,0.980134787,-29.54391708
J7BEPO9,La Gu<e9>rite,0.08864730600000001,1.6614994447303328,BEPO,176,14,15,1.5,2.34,1,364,2.8,0.452976253,43.506566668,-0.3655221945390162,-0.5642365872322739,-0.15493275014408942,0.5390153372703763,0.8933897656285013,1890.732127,27.85714286,0.558563536,17.6074359,49.87694593,52.5132,3.5695,13.7927638,0.14092551,0.016823818,128.1564238,2491.663707,0.007940781,0.164201703,10639.80353,0.990191415,-31.72890266
J7CAC12,La Gu<e9>rite,0.677850608,0.21385480904127718,CAC,176,22,25,2.07,4,2.5,407,2.9,0.5329261098,62.483838666000004,-0.06098308373853707,-0.8694705144486812,-0.06372892229683484,-0.7033632624780197,0.4018435753388959,4167.713381,27,0.801639344,315.1444444,35.2078412,44.631,2.8727,12.47193278,-0.038474302,0.035348691,394.4235938,2302.305072,0.0961242,0.150217879,41534.74267,0.297283013,-30.49359169
J7CAC13,La Gu<e9>rite,2.6723271079999997,0.5482427875759674,CAC,176,19,25,2.07,4,2.5,535,3.7,0.522581607,64.779678666,-0.6501180619305855,-0.20043046084905122,-0.4042219437511702,1.1245008937677776,0.41280000207142226,5415.101063,21.25,0.835005793,180.8075,60.85201112,42.41369301,2.5296,10.72557439,1.230175412,0.035862697,194.422301,426.4359286,0.04926356,0.136961691,22433.89582,0.111706339,-29.60578186
J7FAG10,La Gu<e9>rite,1.207919914,0.23798764024961422,FAG,176,31,25,4.75,1.5,1.5,387,3.1,0.690221375,59.348659048,-0.3399994242200684,-0.26819915489600793,-0.01347236786244249,0.9813431655192802,0.29069127113706505,3050.225946,24,0.767136564,52.206875,34.41835965,47.2233,2.6086,11.98374332,1.459661186,0.01684143,60.74354924,1137.057049,0.004184583,0.136020217,6850.221746,0.953349627,-30.73808968
J7FRA13,La Gu<e9>rite,3.504248252,0.8354010594409641,FRA,176,17,30,2.46,2.38,2.59,640,4.7,0.6040110399999999,63.414274999999996,-0.05106042275580092,-0.6064586010816707,-0.17974766534800368,-0.3565737368823748,0.3375528753822773,6274.966323,23.75,0.738243513,181.525,45.42074094,45.9979,2.2363,12.16012383,-0.355912147,0.0197133,183.9621265,635.7115585,0.124465007,0.105243419,15597.69673,0.175995595,-30.7044619
J7OSV14,La Gu<e9>rite,0.5592878840000001,0.11558893733684017,OSV,176,32,12,4.58,3.25,1.07,456,3.5,0.652437266,54.29006,-0.29291419614954733,-0.26439386430303036,0.09381812098912685,-0.0371025971426216,-0.7487163616474397,5389.918,17.6,0.755012992,33.334,30.71938561,44.4261,2.7702,18.32901098,1.214888468,0.028008701,65.36380786,1261.145955,0.00391841,0.137734472,2497.365514,0.982648321,-31.50937279
J7PRS10,La Gu<e9>rite,0.36765760399999986,0.24822539149955253,PRS,176,17,22,2.46,3.02,1.06,198,1.7,0.6058685392000001,60.364291666,-1.0561082262736212,-0.512591531844927,-0.1747331929993222,0.10658682611810091,-0.3013848441219957,971.4988838,7.35,0.738807018,10.96811321,37.60472037,46.3181,2.3787,12.50170844,-2.330104456,0.030781939,36.98239533,642.8525226,0.008195105,0.137526201,4897.287327,0.885291767,-30.67390831
J7PRS9,La Gu<e9>rite,0.9257142179999999,0.46377377242735174,PRS,176,15,22,2.46,3.02,1.06,292,2.5,0.435350757,69.600162,-0.35665134021148914,-0.16281626593294743,0.08825350450114837,0.3274902541425855,0.7112218482908101,1491.766804,32.16666667,0.651460055,28.26456522,17.45925533,46.2508,4.0198,16.80776001,3.243076277,0.024209069,43.87085427,830.5111221,0.013293901,0.135593139,5213.795029,0.964138602,-30.96655998
J7PRV18,La Gu<e9>rite,1.493750926,0.5173841855433897,PRV,176,14,9,2.59,2.88,1.11,493,3,0.70113852,63.285465334,-1.0001041414420079e-4,-0.3862969587118126,0.12642943736556764,0.46661322921375104,0.5060012664456116,4196.373897,14.58333333,0.633131313,12.450625,42.26695447,45.2689,3.0159,16.15643672,1.990747375,0.02644009,42.53777064,775.2263204,0.008101988,0.119855481,6235.330141,0.928162236,-30.95670494
J7PRV5,La Gu<e9>rite,0.35317117000000003,0.4291051243955927,PRV,176,15,9,2.59,2.88,1.11,170,1.3,0.7077613938,53.6889075,-0.1617134949295601,-0.37484056475352306,-0.008436860330066553,0.6419320063376631,0.9973695389577817,654.2380426,13.06666667,0.730945122,6.41119403,60.45861949,44.9661,3.295,13.00166331,6.167587929,0.0255920036,85.98589018,1610.04515182,0.032260604400000004,0.12106603839999999,12252.225166799999,0.6241652604,-29.40624847
J7PRV6,La Gu<e9>rite,0.5079691820000001,0.21622472496337924,PRV,176,20,9,2.59,2.88,1.11,318,2.45,0.615096109,51.714053334,-0.35255084726905783,-0.34305129478854945,-0.4176059405479657,0.866540467326404,0.4948619642326974,1927.938456,6.75,0.651849315,8.947721519,55.92258831,46.00572255,2.9865,13.86416913,1.449015892,0.018469937,44.00562966,806.9089015,0.006469023,0.136116025,6346.789243,0.933869898,-29.63045723
J7QUR15,La Gu<e9>rite,0.8324481460000002,0.1628583717104158,QUR,176,32,25,2.75,2.88,1.12,484,3.6,0.697224251,62.023906666,-0.6959350899800719,-0.5980995934449568,0.42897026959823376,-0.3523063332863976,0.45094220895295606,4930.723328,23.66666667,0.723333333,82.00583333,42.76118569,47.855,3.0242,14.11047525,1.086647809,0.022901618,254.8120511,694.5501322,0.076917558,0.129001728,24874.72704,0.138820545,-31.49416267
J7RHT6,La Gu<e9>rite,4.29642719,7.999029853624212,RHT,176,10,6,1.56,4,1,471,3.3,0.566435928,38.104953334,-0.10165262444474284,-0.26456722092728474,-0.285108752136328,0.802944290571288,0.7171047425395124,1962.374396,40.5,0.55239202,250.0686364,61.95389993,51.1685,3.5611,15.5360735,6.12761158,0.015877455,274.1398381,1766.619757,4.545519472,0.134072279,34333.03546,0.328201862,-28.51788696
J7RHT7,La Gu<e9>rite,2.6557540680000002,0.37517615969621704,RHT,176,17,6,1.56,4,1,339,2.6,0.4355794888,54.219265,0.2264973136763672,-0.7906036240643737,0.37250793050480996,0.7725615409365407,0.0627053305559668,848.2614483,36.66666667,0.551511835,208.285,65.58561586,49.9401,3.4616,14.46971818,-1.845689878,0.010508146,566.6481707,4988.926963,2.278927364,0.160740097,34178.78814,0.448398101,-26.24824341
J7SOA12,La Gu<e9>rite,3.0753416879999995,1.0322236816188275,SOA,176,14,10,2.59,1.77,1.27,489,3.8,0.5865791296,54.902062,-0.055614218142907686,-0.5409370673508656,0.00958870063997142,0.6788473290748516,1.5609912997182829,4011.288972,18.25,0.682420122,35.84,56.78013393,47.0262,2.8449,16.87502403,4.533910885,0.042016741,25.40753209,462.109195,0.007165471,0.131674467,3595.560493,0.926301223,-30.8324128
J7SOA3,La Gu<e9>rite,3.032913694,0.5867014336941996,SOA,176,16,10,2.59,1.77,1.27,720,4.8,0.5936404225999999,51.912703334,0.15681104106052804,-0.241468117879658,0.4042394229468231,-1.1284541512686186,0.4893551796914321,7470.907461,28.33333333,0.579331924,55.04375,54.63835585,48.7973,3.7215,17.7132959,0.476532195,0.04688018,29.05380491,443.7649343,0.012080838,0.154549019,3600.437318,0.77789338,-30.92522758
J7SOA4,La Gu<e9>rite,0.7269878280000001,0.540848665356722,SOA,176,16,10,2.59,1.77,1.27,467,3.5,0.582750583,7.0207999999999995,-0.17735229440866238,-0.04774624550301938,0.388581104095348,-1.0761748402754978,0.06279250633944279,8586.972527,100,0.650066225,52.044,36.85343171,46.9464,3.3846,22.06825205,2.425741477,0.040866983,53.11340289,916.9772794,0.006682787,0.179467764,4756.624993,0.879274661,-32.57228836
J7TIA10,La Gu<e9>rite,0.5451929700000001,1.187689756329197,TIA,176,11,35,3.98,2.88,1.26,295,2,0.41018583999999997,72.844084666,-0.5631978643641676,-0.608185400522232,-0.06674118929926068,-0.6464285554256755,-0.2071548413821205,1301.013799,11.83333333,0.278170837,101.5125,25.94097607,43.7538,3.9579,21.35698182,0.543180339,0.036481546,77.42554508,1272.28175,0.023821633,0.174376482,6540.531623,0.83689146,-31.6100544
J8ACP3,Metallica,0.9910199700000002,0.47819885334988177,ACP,207,23,10,3.56,2,1,338,2.4,0.467221645,42.7554,-3.215829567438252,0.27132082449323924,-0.2823756962412772,1.9374408808539239,-0.45652480372344456,2151.573099,8.625,0.5139375,97.33210526,33.43409163,47.7417,2.6309,15.10301783,-4.539147778,0.014167614,52.34483001,739.2351391,0.020037641,0.10331998,9082.820518,0.719248424,-30.12511765
J8ACP4,Metallica,2.0114004879999996,0.26931061235728565,ACP,207,31,10,3.56,2,1,599,4.5,0.655810511,56.4225,-0.5492532798229605,-0.8949505444661204,-0.5668107336048664,-1.454000501964106,0.043938368989708425,5661.673519,12.8,0.53633885,104.7991667,43.82986506,47.9168,2.3491,17.5602204,-5.189959545,0.02229696,22.51200735,349.9307128,0.012452194,0.068980974,5542.25915,0.791658628,-28.27797188
J8ACSA16,Metallica,0.24351343600000028,0.045137945586523995,ACSA,207,53,35,4.76,2.88,3.37,440,3.5,0.638547639,54.625,-0.4421291121278448,-0.914692627004993,-0.49193778770711805,-2.007184653693655,0.183001162459517,3778.67509,18.8,0.801940035,62.87625,40.55585376,46.5362,2.0951,18.44547178,-6.504722137,0.020628825,34.90130527,561.9996739,0.011483115,0.089751354,6607.066136,0.820095642,-31.56012787
J8ACSP4,Metallica,0.2855344480000001,0.2193717394968446,ACSP,207,14,5,3.31,2,2,278,2.4,0.586473648,44.641,-1.3376839315263584,-0.8589364443699583,-1.1373728433462649,-1.5243870811990168,-0.8935875486610523,1107.199767,12,0.475330739,37.0525,20.96124868,45.364,2.4251,19.73679728,-3.337914391,0.033303745,33.33844281,456.731319,0.007149964,0.086590748,6078.410193,0.697727101,-29.3611425
J8AMSP7,Metallica,0.164225304,0.04446332226187868,AMSP,207,44,12,3.296,1.9,1.48,517,3.8,0.7303907286,55.818075,-0.5921543345219259,-0.6340164235720409,-0.22776298728959296,-1.6462118928429001,0.5197418089643618,5723.546944,12.375,0.779653877,18.741764710000002,40.11173535,46.1983,2.1405,15.45375298,-4.313346882,0.016057653,49.39218286,895.9445163,0.005061375,0.159848939,5371.176399,0.923832009,-30.39006294
J8AMSP8,Metallica,0.14596911400000004,0.10355593169882318,AMSP,207,27,12,1.628,2.784,1.028,267,2.2,0.68508799,49.9610875,-2.375604739293141,-0.289791816810317,-1.2866046518223488,-0.5816655928975136,-1.1320926558183602,2175.135866,12,0.774396407,15.65272727,52.6774306,49.5186,2.4261,16.46846533,-4.486670513,0.015670779,55.01214573,1017.819782,0.006378197,0.189091374,5573.753931,0.942285293,-29.78016533
J8CAC14,Metallica,0.323293288,0.05912260746519479,CAC,207,48,25,2.07,4,2.5,676,5.5,0.5956438334,35.272,-0.8050866664192207,-0.8841573729992208,-0.6320967314847886,-1.0459771239002067,0.324641196731272,12899.53065,57,0.739580603,124.1833333,43.39014897,45.8634,2.3535,12.68218295,-4.889870567,0.035119219,262.1199744,264.8873745,0.121581139,0.134676165,24447.84897,0.051467284,-30.60012756
J8CAC15,Metallica,1.1231641800000005,0.06090605673071941,CAC,207,51,25,2.07,4,2.5,664,5.2,0.576470588,65.5485,-0.11402985659227903,-0.9962825322779881,-0.17838172734712018,-1.9100040267768001,-0.2111264631339277,4587.859446,56,0.736424558,378.5575,51.25707455,46.5314,2.4411,10.5809721,16.19179199,0.036081533,122.7535085,1085.643539,0.0322013,0.09784763,16686.64227,0.450425996,-29.86837639
J8FAG11,Metallica,0.44362834400000006,0.06733917096596691,FAG,207,44,25,4.75,1.5,1.5,535,4.6,0.599352751,68.763775,-0.48057044454632114,-0.6894655993046576,0.13269089316240415,-1.8675294230021489,-1.129471123386646,6540.013113,18.16666667,0.77210728,46.05529412,27.75436176,47.8566,2.3743,12.06562126,-4.836797256,0.01525784,44.830055,834.3781824,0.007008403,0.144781792,5363.196303,0.947902738,-31.98615517
J8OSV16,Metallica,1.2992240199999998,0.187618666006121,OSV,207,28,12,4.58,3.25,1.07,478,3,0.5791061542,66.6575,-2.0210337701411705,-0.04156158997090668,-0.8485477654660777,-1.426574426268716,-0.5406002814715747,3487.563223,9.266666667,0.727330823,29.98761905,42.66840283,46.0789,2.4224,12.10064587,-3.910404129,0.028730332,34.3148199,658.5643062,0.006055371,0.06963652,7139.221495,0.977432048,-30.36211143
J8POG4,Metallica,0.8335850499999999,0.6980938451372497,POG,207,12,20,1.21,2.5,2,244,1.5,0.505979761,65.249,0.18642816204412052,-1.5834935004894504,-1.6947054417141123,-0.7924539810180156,0.8698014848156946,826.2192711,13.5,0.50972067,23.41222222,74.65236581,48.2765,1.7645,13.73069409,-4.640296001,0.021463363,98.09409017,1766.190653,0.005696518,0.183575284,6277.424757,0.916990526,-29.68064178
J8POG5,Metallica,4.2814856180000005,0.8643910858380981,POG,207,12,20,1.21,2.5,2,485,3.4,0.675502742,50.13165,-0.1780227368013682,-1.2111023452525147,-1.889790597340943,-1.154632278366912,-0.039467785639089446,1208.655603,9.066666667,0.436826531,19.35,87.53021589,51.4427,2.0017,16.41154998,-3.691602726,0.020871131,137.3615483,2414.719507,0.013143257,0.203780132,8744.632061,0.895306264,-27.4717852
J8POT9,Metallica,0.83204567,0.5067211491824642,POT,207,13,25,1.21,1.77,1.77,505,3.3,0.5113678834000001,58.0185,0.24838820196221673,-1.5571317479228328,-1.5357409345210389,-1.033610298986421,0.891915139325753,4512.945817,10.39285714,0.534292683,7.1044,112.74703,49.2153,1.7528,16.3078055,-4.455657883,0.032259373,81.33693219,1505.071393,0.011956591,0.186749153,6839.965504,0.942408996,-27.40845619
J8PRP2,Metallica,2.4745925959999995,0.1067254978025327,PRP,207,35,12,3.09,1.93,1.044,530,3.2,0.559926245,46.415,-1.511235499350487,-0.4920831253108832,-1.2212678805301427,-1.2866771251166753,0.24223880241895848,4970.222736,11.9,0.531902609,9.935233645,56.88242543,46.8851,2.6806,25.85181099,-4.546544094,0.026744414,34.78459014,623.8280112,0.012626716,0.12364765,3564.189703,0.913372835,-26.727677
J8PRP3,Metallica,2.4049645360000005,0.5695547278658148,PRP,207,13,12,3.2,1.998,1.116,393,2.9,0.675818374,55.3588,-0.7735097527869789,-1.1855590526342579,-1.3803623935936127,-1.106370922735498,-0.5289590763242864,1089.814549,11.08695652,0.536567376,8.817862069,68.70067809,47.6108,1.9826,34.33008154,-6.287286301,0.029811023,42.16448497,767.9157159,0.014807586,0.129440001,5175.862358,0.927549009,-26.53940071
J8PRV7,Metallica,0.14699771199999995,0.16930599240638447,PRV,207,15,9,2.59,2.88,1.11,308,1.9,0.5784906052000001,61.568,-2.555259391188434,-0.1084247637753742,-1.1976093598848496,-1.0470841322711832,-1.7659233381152897,2426.870511,6.076923077,0.640416667,7.135131579,52.16958342,46.8473,2.9843,14.82627271,-2.491357965,0.019589486,48.47307202,899.1533593,0.007402275,0.163796256,5018.998532,0.944720494,-29.10956512
J8PRV8a,Metallica,1.5612061439999998,0.24079250503170022,PRV,207,23,9,2.59,2.88,1.11,401,2.5,0.718357652,53.567,-3.3779048579931437,0.37810746324993977,-0.9313436276915706,0.5555833641707517,-1.7289340328506835,1257.962709,5.956521739,0.639868505,6.773384615,52.64951053,44.6938,2.6387,14.40680427,-2.569616098,0.030859168,39.17021898,718.295315,0.004625779,0.137875117,4882.669235,0.93393606,-27.61371292
J8QUR16,Metallica,2.4455632979999997,1.8865008000614232,QUR,207,13,25,2.75,2.88,1.12,325,2.5,0.6838917392,45.8795,-0.3582560056290595,-1.501042791837136,-2.0220540244981344,-1.2049141782299058,0.7770866145405995,1146.988829,29.66666667,0.761031614,60.52416667,90.50103953,48.5066,2.5413,13.91289113,-3.72516448,0.043763508,100.9919809,1422.195377,0.023712089,0.074760158,9938.137835,0.717203634,-28.19237556
J8RHT8,Metallica,1.8839238139999999,1.477413653633569,RHT,207,10,6,1.56,4,1,349,2.9,0.295454545,23.644,-0.2038055543990689,-1.0547001032180467,-0.2521554321939753,0.3409304358897469,0.5812497986761539,1356.813628,69,0.403998585,219.0972727,66.50429241,47.2648,4.0096,23.3776579,-0.030349623,0.025131638,370.6282161,2225.507401,3.850628677,0.149747774,25440.07826,0.305816331,-27.70361557
J8RHT9,Metallica,1.0088705259999997,0.24923613790040822,RHT,207,14,6,1.56,4,1,482,4.3,0.395091795,41.27615,-0.31522772256468434,-1.0705766873667486,-0.2326129792826179,-0.07608223764467656,0.8163109630639706,1688.135836,42.5,0.422371065,278.126,61.73460949,50.4716,3.9272,19.72587147,-1.915887852,0.017083896,513.1940335,3814.647541,2.751808203,0.16729743,36352.58926,0.378567152,-27.8631102
J8SOA5,Metallica,0.8088777979999999,0.467757286130709,SOA,207,16,10,2.59,1.77,1.27,332,2.5,0.653529109,38.118,-0.4829154142674836,-0.6573146177697498,-1.5583623638564486,-0.6869707882481959,-0.8902782635816019,1996.837914,29.66666667,0.724761905,80.9925,121.4464302,51.7926,2.5331,22.7124279,-3.405171318,0.050096176,39.35518087,444.7695625,0.022320379,0.154592509,4047.473982,0.575576768,-25.82250916
J8SOA6,Metallica,1.217618794,1.0076386778911688,SOA,207,13,10,2.59,1.77,1.27,258,1.5,0.735903614,54.377,-1.4265026756698884,-0.4072725751379557,-1.380403996170325,-0.4606592595536729,-1.8990919395111512,1232.12555,67,0.700114482,124.5983333,96.49674287,42.4915,2.0094,26.38676925,-4.930726929,0.027291869,34.27581665,467.5663812,0.02403185,0.145953412,3225.000247,0.694745234,-26.87278496
J8TIA12,Metallica,1.6761388760000002,0.307314144974349,TIA,207,14,35,3.98,2.88,1.26,335,2.6,0.36960941599999997,70.08892,-1.538410963366433,-0.3346325343078212,-0.10320533117596958,-0.09529766717439823,-0.8152331568472337,402.1370977,11.55555556,0.372413793,54.848,33.40140023,44.2884,3.0046,18.86659737,-2.93014576,0.032023667,39.421840950000004,721.3434268,0.017719482,0.147021003,2986.7528,0.931912822,-30.38184227
J8ULA9,Metallica,0.78860958,0.5196946421440721,ULA,207,21,35,3.14,2.92,2.46,234,1.5,0.518473652,66.61778,-1.9830947740984421,-0.35504428061633,-1.0404845718489504,-0.497728491430738,0.35244451658125825,1368.394458,14.5,0.772779043,37.61181818,42.82986489,48.5928,3.7469,19.99077015,-4.039703293,0.040912837,287.8361367,918.5535649,0.028992089,0.22439893,17267.60124,0.162528407,-28.40703903
J9ACP5,Dieppe,0.9174710999999999,0.5330376260352186,ACP,198,16,10,3.56,2,1,309,2.7,0.561826252,44.05533333,-0.16767742831195906,-1.618527822740636,-0.04545702479717294,-1.5680398109877611,0.46046550323336755,2032.617376,10.5,0.564906133,80.01375,41.21166674,49.28611932,2.5786,17.25776905,-6.213365936,0.02356057,52.86112052,650.1743401,0.019120314,0.10393364,8643.577781,0.626417051,-29.90362961
J9ACR7,Dieppe,NA,NA,ACR,198,32,25,3.44,1.84,3.08,339,2.5,0.533580552,58.5919,-0.6045926563725843,-1.5708801269596617,-0.5453914594712994,-1.4819383764551681,0.33786027827838844,3516.160304,5.8,0.653072165,17.05916667,55.39543745,49.1713,2.5931,16.75774364,-5.242331028,0.015891718,30.32796614,543.1458192,0.008608221,0.082372613,5553.894229,0.912101698,-29.50106918
